frame_index,lm_0_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_id,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_id,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_id,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_id,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_id,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_id,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_id,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_id,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_id,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_id,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_id,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_id,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_id,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_id,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_id,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_id,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_id,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_id,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_id,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_id,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_id,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_id,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_id,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_id,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_id,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_id,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_id,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_id,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_id,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_id,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_id,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_id,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
1,0,0.5742407441139221,0.3700545132160187,0.041162386536598206,0.9748897552490234,1,0.575681209564209,0.36358460783958435,0.01971154659986496,0.9693092107772827,2,0.5760354399681091,0.3636423349380493,0.019679363816976547,0.9650464653968811,3,0.576263427734375,0.3637707829475403,0.01965181902050972,0.9692786931991577,4,0.5751718282699585,0.3633047938346863,0.03645281121134758,0.9717327952384949,5,0.575251042842865,0.3631809949874878,0.03646567463874817,0.9717065691947937,6,0.5753270387649536,0.363059937953949,0.036388546228408813,0.9734843373298645,7,0.579900324344635,0.36658424139022827,-0.04265782982110977,0.9649522304534912,8,0.5811012387275696,0.36508244276046753,0.03174305707216263,0.9678497314453125,9,0.5765989422798157,0.3764157295227051,0.02350941114127636,0.9718972444534302,10,0.5756394863128662,0.3758704960346222,0.04512675479054451,0.9750068783760071,11,0.5673206448554993,0.4311920702457428,-0.11196458339691162,0.9921518564224243,12,0.637313723564148,0.42543667554855347,0.0708111822605133,0.9978113770484924,13,0.5619289875030518,0.5002102851867676,-0.16555489599704742,0.31799280643463135,14,0.6535977721214294,0.4965379238128662,0.08497779071331024,0.608231782913208,15,0.5761798024177551,0.5274770855903625,-0.18509432673454285,0.20021431148052216,16,0.6274718642234802,0.5370538830757141,0.062418002635240555,0.5409420132637024,17,0.5808994770050049,0.5345590114593506,-0.20473721623420715,0.1904604285955429,18,0.6241686344146729,0.5484808087348938,0.06487270444631577,0.5231865048408508,19,0.5863813757896423,0.530753493309021,-0.20351339876651764,0.1902094930410385,20,0.6160792112350464,0.5470449328422546,0.04601932689547539,0.5130612254142761,21,0.5864644646644592,0.5283806324005127,-0.18634377419948578,0.18776990473270416,22,0.6148133277893066,0.5432924628257751,0.05354373902082443,0.47488346695899963,23,0.5868831276893616,0.5574259161949158,-0.08313580602407455,0.9958217740058899,24,0.6331273317337036,0.5557312965393066,0.08313663303852081,0.9951077699661255,25,0.5901007056236267,0.6578861474990845,-0.07682746648788452,0.4985145628452301,26,0.6262227296829224,0.6531471014022827,0.11552782356739044,0.6261430978775024,27,0.5806905031204224,0.7702519297599792,-0.04479857161641121,0.5931801795959473,28,0.651080846786499,0.7480596899986267,0.15008997917175293,0.7043685913085938,29,0.5903688669204712,0.780195951461792,-0.04495827853679657,0.6339575052261353,30,0.6563546657562256,0.7609402537345886,0.1501336693763733,0.6887102723121643,31,0.5644662380218506,0.7847749590873718,-0.09864009916782379,0.6029890775680542,32,0.6208686828613281,0.7673945426940918,0.10548634082078934,0.6846213936805725
6,0,0.33154726028442383,0.36931025981903076,-0.2033528983592987,0.9773767590522766,1,0.33635345101356506,0.3596714735031128,-0.20600664615631104,0.9723461270332336,2,0.33876675367355347,0.3592284917831421,-0.2061391919851303,0.9685100317001343,3,0.34093785285949707,0.3589624762535095,-0.20624209940433502,0.9723270535469055,4,0.3306984603404999,0.3605666160583496,-0.17802542448043823,0.9745190143585205,5,0.3293152451515198,0.3606470823287964,-0.17795395851135254,0.9744637608528137,6,0.3278568387031555,0.36067554354667664,-0.17790623009204865,0.9760557413101196,7,0.34836670756340027,0.36327821016311646,-0.1645909696817398,0.9684391617774963,8,0.3330397307872772,0.3634207546710968,-0.039255350828170776,0.9708264470100403,9,0.33799025416374207,0.37722116708755493,-0.1836235672235489,0.974663496017456,10,0.33054617047309875,0.3772295415401459,-0.14752091467380524,0.9774172902107239,11,0.3538739085197449,0.4192068576812744,-0.24862809479236603,0.9929335713386536,12,0.35292309522628784,0.41898077726364136,0.15205496549606323,0.9976525902748108,13,0.3393106758594513,0.4995439648628235,-0.3128241300582886,0.3860066533088684,14,0.34322109818458557,0.4935096502304077,0.22801171243190765,0.5497757792472839,15,0.3123496174812317,0.5598093271255493,-0.3260563611984253,0.27948734164237976,16,0.3313847482204437,0.5454791188240051,0.14527595043182373,0.4914117157459259,17,0.30132368206977844,0.5768922567367554,-0.36658310890197754,0.2697732150554657,18,0.3230845332145691,0.5606555938720703,0.1444745510816574,0.4770841598510742,19,0.2980346381664276,0.5743480324745178,-0.3632625341415405,0.26956191658973694,20,0.3222205340862274,0.5582119226455688,0.1040133461356163,0.4683070480823517,21,0.3024322986602783,0.569496750831604,-0.32222965359687805,0.2661701738834381,22,0.3237714171409607,0.5548551082611084,0.12558622658252716,0.4340156316757202,23,0.34663140773773193,0.575316846370697,-0.11955328285694122,0.9960776567459106,24,0.34436848759651184,0.5722598433494568,0.11967071890830994,0.9951656460762024,25,0.3517839014530182,0.6836104989051819,-0.10414797812700272,0.5371912717819214,26,0.3407003581523895,0.6817782521247864,0.1242712065577507,0.6086034178733826,27,0.3938042223453522,0.7808064222335815,-0.020341597497463226,0.6255212426185608,28,0.3104167580604553,0.8000015020370483,0.20071087777614594,0.7017168402671814,29,0.40593039989471436,0.7961414456367493,-0.0165370162576437,0.6616376638412476,30,0.3287367820739746,0.8198179006576538,0.20188039541244507,0.692938506603241,31,0.3544791042804718,0.8158307671546936,-0.11012479662895203,0.6354067921638489,32,0.28142890334129333,0.8264114260673523,0.12328790128231049,0.6898029446601868
7,0,0.30360114574432373,0.3546351492404938,-0.3283216655254364,0.9796295166015625,1,0.3101602792739868,0.34444382786750793,-0.3153763711452484,0.975088894367218,2,0.3141169250011444,0.34408682584762573,-0.31553226709365845,0.9716355204582214,3,0.3177708685398102,0.3439444601535797,-0.31563448905944824,0.9750707149505615,4,0.29915329813957214,0.3455236852169037,-0.30408385396003723,0.9770411849021912,5,0.2958967685699463,0.3457982838153839,-0.30404195189476013,0.9769845604896545,6,0.2925319969654083,0.34620872139930725,-0.3040807545185089,0.9784160256385803,7,0.32321763038635254,0.3486030101776123,-0.20756375789642334,0.97156822681427,8,0.29236268997192383,0.35054701566696167,-0.1560901254415512,0.9736750721931458,9,0.3111761808395386,0.3643268644809723,-0.2849479913711548,0.9771838188171387,10,0.2985217571258545,0.3649131953716278,-0.2703096568584442,0.9796566367149353,11,0.34266117215156555,0.4137040078639984,-0.1964903622865677,0.9936342239379883,12,0.2817031145095825,0.41818997263908386,0.0006980592152103782,0.997843325138092,13,0.3348477780818939,0.5024136900901794,-0.18251840770244598,0.4392356872558594,14,0.2739660441875458,0.49687471985816956,0.06383423507213593,0.5454314351081848,15,0.3110755980014801,0.5798794627189636,-0.25236940383911133,0.325948566198349,16,0.2544799745082855,0.5634624361991882,-0.0544046051800251,0.5044264793395996,17,0.30619102716445923,0.603683352470398,-0.2908579111099243,0.3109394907951355,18,0.24261115491390228,0.5832757949829102,-0.07563173770904541,0.4887443780899048,19,0.2991655170917511,0.603360652923584,-0.3132357895374298,0.31177520751953125,20,0.24692055583000183,0.5827908515930176,-0.12144123017787933,0.48313769698143005,21,0.3009808361530304,0.5948334336280823,-0.2622813284397125,0.3064080476760864,22,0.25413721799850464,0.5766525268554688,-0.07568315416574478,0.451952189207077,23,0.3279365003108978,0.5753573775291443,-0.07720604538917542,0.9963990449905396,24,0.298536092042923,0.5732243061065674,0.07719472050666809,0.9954292178153992,25,0.31698790192604065,0.6847297549247742,-0.06042548269033432,0.5633718967437744,26,0.29461997747421265,0.6850082874298096,0.10354681313037872,0.5962491035461426,27,0.31186842918395996,0.8010324239730835,0.06832849979400635,0.6509825587272644,28,0.3032931983470917,0.7989161610603333,0.23968718945980072,0.6942150592803955,29,0.3182048201560974,0.8166306614875793,0.07142622768878937,0.6561289429664612,30,0.31229251623153687,0.8156817555427551,0.2470734864473343,0.6770322918891907,31,0.2846117913722992,0.8333957195281982,-0.07185322791337967,0.6590948104858398,32,0.2793145179748535,0.8274827599525452,0.13120433688163757,0.6930482983589172
8,0,0.29909685254096985,0.3555094301700592,-0.3230205476284027,0.981645405292511,1,0.3048940896987915,0.34517037868499756,-0.3006632626056671,0.9775165319442749,2,0.30910786986351013,0.3449692726135254,-0.3007664382457733,0.9743983745574951,3,0.3127950429916382,0.3450145423412323,-0.3008113205432892,0.9774824976921082,4,0.29354581236839294,0.346219003200531,-0.30266809463500977,0.9792622923851013,5,0.2893032729625702,0.3466736078262329,-0.30266454815864563,0.9792015552520752,6,0.2854202687740326,0.34719082713127136,-0.3027368485927582,0.9804949760437012,7,0.3188778758049011,0.35023945569992065,-0.17408674955368042,0.9742211103439331,8,0.28184759616851807,0.3517654538154602,-0.1709415167570114,0.9762089848518372,9,0.3063075840473175,0.365627259016037,-0.27057725191116333,0.9794427752494812,10,0.29349610209465027,0.3660992681980133,-0.2726070284843445,0.9816667437553406,11,0.34143757820129395,0.42099305987358093,-0.04881513863801956,0.9942454099655151,12,0.26313841342926025,0.4240719974040985,-0.1114436611533165,0.9980431199073792,13,0.3386065363883972,0.5042487382888794,-0.006000188644975424,0.44982191920280457,14,0.2548142373561859,0.5071353316307068,-0.07609252631664276,0.5834730267524719,15,0.340719610452652,0.5758979320526123,-0.14224198460578918,0.3359314501285553,16,0.23860427737236023,0.584519624710083,-0.17896997928619385,0.540231466293335,17,0.3426268398761749,0.5965961813926697,-0.1737951636314392,0.3203714191913605,18,0.2296445071697235,0.6070775389671326,-0.21338219940662384,0.5210717916488647,19,0.33963528275489807,0.5965274572372437,-0.20948374271392822,0.32246994972229004,20,0.23599953949451447,0.6077243685722351,-0.25284212827682495,0.517005443572998,21,0.333739697933197,0.5909502506256104,-0.1604989916086197,0.3176719546318054,22,0.23943811655044556,0.5996819734573364,-0.19677184522151947,0.48798510432243347,23,0.32253220677375793,0.5841819047927856,0.026011908426880836,0.9967174530029297,24,0.27222007513046265,0.579448938369751,-0.02610224485397339,0.9958001375198364,25,0.3148535192012787,0.700576901435852,-0.0166796762496233,0.5966478586196899,26,0.2756117880344391,0.6882534027099609,-0.04175417870283127,0.6232402920722961,27,0.29444780945777893,0.8164819478988647,0.17263171076774597,0.6790320873260498,28,0.2825114130973816,0.7809433937072754,0.2198154777288437,0.7016878724098206,29,0.295478492975235,0.8330230116844177,0.1818035989999771,0.6607237458229065,30,0.28296953439712524,0.7858999967575073,0.2321857362985611,0.6547775268554688,31,0.2884691059589386,0.8522084355354309,0.027958713471889496,0.6842061281204224,32,0.2790926694869995,0.8253545165061951,0.08316472172737122,0.703560471534729
9,0,0.30597859621047974,0.34783321619033813,-0.3929832875728607,0.9834713935852051,1,0.3107784390449524,0.33692553639411926,-0.36742791533470154,0.9797393679618835,2,0.31355229020118713,0.33704328536987305,-0.3675263226032257,0.9769241213798523,3,0.3164166510105133,0.337385356426239,-0.36760902404785156,0.9796962141990662,4,0.3023841679096222,0.3375941216945648,-0.3721854090690613,0.9813104271888733,5,0.2987399399280548,0.33808714151382446,-0.3721838593482971,0.9812512993812561,6,0.29506716132164,0.3386100232601166,-0.3722524642944336,0.9824158549308777,7,0.3246194124221802,0.3430326282978058,-0.21624386310577393,0.9767281413078308,8,0.2916660010814667,0.34412088990211487,-0.2376955896615982,0.9785404205322266,9,0.31170856952667236,0.35876765847206116,-0.335680216550827,0.981479287147522,10,0.3021242320537567,0.359028697013855,-0.341668963432312,0.9834812879562378,11,0.3484307825565338,0.4155992269515991,-0.09582003951072693,0.9947308897972107,12,0.27255502343177795,0.42114004492759705,-0.18546393513679504,0.9982012510299683,13,0.35262325406074524,0.504040002822876,-0.051379334181547165,0.4629696309566498,14,0.2743375897407532,0.5102184414863586,-0.16414988040924072,0.6146510243415833,15,0.35210418701171875,0.5736152529716492,-0.14348730444908142,0.3365269601345062,16,0.27117979526519775,0.5794785022735596,-0.25672367215156555,0.5597967505455017,17,0.3527935743331909,0.5966839790344238,-0.17630243301391602,0.315618097782135,18,0.262127161026001,0.6097965240478516,-0.29380306601524353,0.5326451063156128,19,0.34874844551086426,0.5979677438735962,-0.20300129055976868,0.3190547823905945,20,0.25877833366394043,0.6089403629302979,-0.330484539270401,0.5307113528251648,21,0.3441592752933502,0.5893427729606628,-0.15786582231521606,0.3157631456851959,22,0.2668725550174713,0.5946731567382812,-0.27301090955734253,0.5049261450767517,23,0.32584917545318604,0.5792670845985413,0.017933061346411705,0.9968008399009705,24,0.28878897428512573,0.578828752040863,-0.017879482358694077,0.9959499835968018,25,0.32590851187705994,0.6989875435829163,-0.01479410845786333,0.5746132731437683,26,0.29406875371932983,0.689382791519165,-0.02119601145386696,0.6012407541275024,27,0.32072776556015015,0.7887656688690186,0.1878417432308197,0.642281711101532,28,0.2884509265422821,0.7933869957923889,0.17966867983341217,0.6734211444854736,29,0.3154827654361725,0.804977297782898,0.1989356130361557,0.6234316825866699,30,0.2925350069999695,0.8041806221008301,0.19250978529453278,0.6208440065383911,31,0.343304306268692,0.8500778079032898,0.062207065522670746,0.6495187878608704,32,0.302803635597229,0.8349618315696716,0.03231805935502052,0.6755034327507019
10,0,0.3488904535770416,0.34531712532043457,-0.3557279706001282,0.9851211905479431,1,0.3509496748447418,0.33508166670799255,-0.32685813307762146,0.9817591309547424,2,0.35384401679039,0.3351703882217407,-0.3269295394420624,0.9792208075523376,3,0.3564784526824951,0.3353101313114166,-0.3269362449645996,0.9817132949829102,4,0.34000805020332336,0.3349139988422394,-0.3404306173324585,0.9831751585006714,5,0.3350977897644043,0.3349859416484833,-0.3404773771762848,0.9831212759017944,6,0.3307909071445465,0.33522656559944153,-0.34053871035575867,0.9841701984405518,7,0.3555222451686859,0.3402457535266876,-0.17239749431610107,0.9790151119232178,8,0.3203497529029846,0.341452956199646,-0.22887791693210602,0.9806824922561646,9,0.35363146662712097,0.35721343755722046,-0.29567068815231323,0.9833220839500427,10,0.3400574326515198,0.3569398522377014,-0.31259214878082275,0.9851284623146057,11,0.3646783232688904,0.4150918126106262,0.016213256865739822,0.995133638381958,12,0.27553269267082214,0.4210691750049591,-0.2462158501148224,0.998375415802002,13,0.36700037121772766,0.5007577538490295,0.06682868301868439,0.4275009036064148,14,0.2780804932117462,0.5220174789428711,-0.2516777515411377,0.6457809209823608,15,0.36479461193084717,0.5618927478790283,-0.05293278768658638,0.31562089920043945,16,0.30850088596343994,0.585114598274231,-0.2935481071472168,0.5768976807594299,17,0.366304874420166,0.5849223136901855,-0.07967720180749893,0.29777613282203674,18,0.3060649633407593,0.6074011325836182,-0.33603984117507935,0.5425805449485779,19,0.36696892976760864,0.5833011865615845,-0.11283991485834122,0.3014376759529114,20,0.31307825446128845,0.6038157939910889,-0.358282208442688,0.5413838028907776,21,0.36297106742858887,0.574791431427002,-0.072165846824646,0.2995137870311737,22,0.31577634811401367,0.5946272611618042,-0.3031277656555176,0.5184372663497925,23,0.3477371633052826,0.5785074830055237,0.09802301228046417,0.9968481659889221,24,0.31406429409980774,0.5787336230278015,-0.09806901216506958,0.9962579011917114,25,0.3475287854671478,0.6953719854354858,0.19616210460662842,0.5381242632865906,26,0.3323954641819,0.6953588128089905,-0.061416465789079666,0.6163266897201538,27,0.32793134450912476,0.7831704616546631,0.3775465190410614,0.6171199083328247,28,0.3127826750278473,0.8049736618995667,0.0837135836482048,0.6851970553398132,29,0.31381067633628845,0.8023718595504761,0.3876231908798218,0.6145742535591125,30,0.29503342509269714,0.8238828778266907,0.09093271940946579,0.6219194531440735,31,0.34852463006973267,0.8194208145141602,0.28907474875450134,0.6371828317642212,32,0.3571297824382782,0.8539441823959351,-0.05540069192647934,0.684233546257019
15,0,0.7319723963737488,0.34528738260269165,0.19539333879947662,0.9860761165618896,1,0.7269643545150757,0.3359229564666748,0.18123656511306763,0.9830063581466675,2,0.7239975333213806,0.33581167459487915,0.18118517100811005,0.9805734157562256,3,0.7211405038833618,0.3358074128627777,0.18116964399814606,0.9829493165016174,4,0.7343528866767883,0.3357508182525635,0.1486281007528305,0.9842609167098999,5,0.7365847826004028,0.3355390727519989,0.14854201674461365,0.9841006994247437,6,0.7390856742858887,0.335344135761261,0.14824484288692474,0.9850943684577942,7,0.7106022834777832,0.34002766013145447,0.12752725183963776,0.9799557328224182,8,0.7366942763328552,0.3401983082294464,-0.01904449798166752,0.981991171836853,9,0.7257073521614075,0.3550628125667572,0.18197667598724365,0.9843841791152954,10,0.733246922492981,0.3556615710258484,0.1396612972021103,0.9861044883728027,11,0.6928520202636719,0.4145110845565796,0.1760469526052475,0.9954864382743835,12,0.719376802444458,0.40963461995124817,-0.17882926762104034,0.9984782934188843,13,0.6939632296562195,0.5136294960975647,0.15642757713794708,0.39877191185951233,14,0.7154104113578796,0.5076709985733032,-0.23195214569568634,0.6313168406486511,15,0.7122743129730225,0.5895864963531494,0.0675751119852066,0.2942575514316559,16,0.7083004713058472,0.5438027381896973,-0.1838926523923874,0.5511375665664673,17,0.7154861688613892,0.6097956299781799,0.05983331426978111,0.27826380729675293,18,0.7065365314483643,0.5563164353370667,-0.19817937910556793,0.5187087059020996,19,0.7207232117652893,0.6048500537872314,0.03818840533494949,0.2816297113895416,20,0.7036874890327454,0.5508989095687866,-0.1969567835330963,0.5169423818588257,21,0.7214032411575317,0.5959448218345642,0.05210834741592407,0.2794020473957062,22,0.7011788487434387,0.5464419722557068,-0.1831032931804657,0.4932897686958313,23,0.7108151316642761,0.6119604110717773,0.1400970220565796,0.9970465302467346,24,0.7283589243888855,0.6176228523254395,-0.14025689661502838,0.9964842796325684,25,0.7422863841056824,0.7405721545219421,0.16588781774044037,0.5384683012962341,26,0.7419112920761108,0.7498670816421509,-0.11953449994325638,0.6433007121086121,27,0.6956034302711487,0.8764455318450928,0.2400205135345459,0.6257330179214478,28,0.6836084723472595,0.8869932889938354,-0.02414132095873356,0.7089810967445374,29,0.670249879360199,0.8931372761726379,0.24020500481128693,0.6219879984855652,30,0.6547420024871826,0.8900071382522583,-0.017836377024650574,0.6432569026947021,31,0.7155981659889221,0.930982232093811,0.1650751233100891,0.6391619443893433,32,0.7064257264137268,0.9131892919540405,-0.11126837879419327,0.7039621472358704
16,0,0.7514698505401611,0.3406795263290405,0.1718531996011734,0.9872170090675354,1,0.7523123025894165,0.33057793974876404,0.13007214665412903,0.9843025207519531,2,0.7509126663208008,0.33072078227996826,0.1300232708454132,0.9820722341537476,3,0.7493936419487,0.3309119641780853,0.12998062372207642,0.9842408299446106,4,0.7576144337654114,0.3304702937602997,0.14435356855392456,0.9854429364204407,5,0.7598819136619568,0.33048850297927856,0.1443505883216858,0.9852714538574219,6,0.7621375918388367,0.3304973542690277,0.1440984308719635,0.9861856698989868,7,0.7494773268699646,0.3366164267063141,-0.02398841455578804,0.9815877676010132,8,0.7659200429916382,0.33608177304267883,0.03621388226747513,0.9834094047546387,9,0.7492831349372864,0.35137051343917847,0.12392359972000122,0.9856322407722473,10,0.7537352442741394,0.351749062538147,0.13942308723926544,0.9872020483016968,11,0.7291752099990845,0.4102776050567627,-0.15577107667922974,0.9957756400108337,12,0.770180344581604,0.40954262018203735,0.03348226100206375,0.9984247088432312,13,0.7317171096801758,0.5220460295677185,-0.21169514954090118,0.41368594765663147,14,0.7953324317932129,0.5220865607261658,0.02507559396326542,0.5832838416099548,15,0.7510040402412415,0.6288945078849792,-0.1782282143831253,0.28381192684173584,16,0.7769489288330078,0.6191405653953552,0.007389386650174856,0.504996657371521,17,0.7546535134315491,0.6443691849708557,-0.1964160054922104,0.2652639150619507,18,0.7706118226051331,0.6472463607788086,0.007746024988591671,0.47501102089881897,19,0.7561260461807251,0.6489369869232178,-0.1998348832130432,0.26736465096473694,20,0.7689821124076843,0.6492615938186646,-0.013879556208848953,0.47282925248146057,21,0.7554541230201721,0.6410452127456665,-0.18093585968017578,0.26695919036865234,22,0.7679384350776672,0.6398360729217529,-0.0037497428711503744,0.4515288472175598,23,0.7319033741950989,0.6294228434562683,-0.07777027785778046,0.9970932602882385,24,0.7792256474494934,0.6232782006263733,0.07781273871660233,0.9963798522949219,25,0.7431480288505554,0.7644456028938293,-0.020108729600906372,0.5566631555557251,26,0.7788115739822388,0.7527031302452087,0.1876152753829956,0.620602011680603,27,0.7303908467292786,0.9084713459014893,0.07413171231746674,0.6313993334770203,28,0.8047490119934082,0.8872902989387512,0.2900908291339874,0.6875240802764893,29,0.7400432229042053,0.9280283451080322,0.07891382277011871,0.6397017240524292,30,0.8078563809394836,0.9042876362800598,0.29635605216026306,0.6423771977424622,31,0.7228052020072937,0.932185173034668,-3.622133954195306e-05,0.6230325102806091,32,0.7834650874137878,0.9104522466659546,0.23601394891738892,0.6703670024871826
17,0,0.7971567511558533,0.3408973217010498,0.21103109419345856,0.9871763586997986,1,0.794541597366333,0.33088064193725586,0.1669856756925583,0.9841889142990112,2,0.7920358777046204,0.3309696316719055,0.16695842146873474,0.9820389151573181,3,0.7893705368041992,0.3310171961784363,0.1668921262025833,0.9841510653495789,4,0.802357017993927,0.3306673765182495,0.16950397193431854,0.9854859709739685,5,0.8054370880126953,0.3305957615375519,0.16948863863945007,0.9852755069732666,6,0.8086458444595337,0.33057674765586853,0.16924677789211273,0.9861506819725037,7,0.7847594022750854,0.33771398663520813,0.03688110038638115,0.9814163446426392,8,0.8113259673118591,0.3362295925617218,0.019399749115109444,0.9833657145500183,9,0.7938486337661743,0.3514704704284668,0.15717138350009918,0.9857340455055237,10,0.8011153340339661,0.35190093517303467,0.16246747970581055,0.9873302578926086,11,0.7672380208969116,0.4084435701370239,0.007024722173810005,0.9946209788322449,12,0.8203528523445129,0.4077439308166504,-0.0716460570693016,0.9982632994651794,13,0.7785628437995911,0.5219494104385376,-0.02333495393395424,0.3789345324039459,14,0.8381906747817993,0.518977165222168,-0.10769972205162048,0.5771786570549011,15,0.8026145696640015,0.6198620796203613,-0.05441474914550781,0.25810691714286804,16,0.8490150570869446,0.5959667563438416,-0.019143182784318924,0.4722500145435333,17,0.8042141199111938,0.6411824226379395,-0.06395271420478821,0.24194727838039398,18,0.851507306098938,0.6240609288215637,-0.016726888716220856,0.44466736912727356,19,0.8136650919914246,0.6423285603523254,-0.0791541114449501,0.24364493787288666,20,0.8426812887191772,0.6199859976768494,-0.06540480256080627,0.44118785858154297,21,0.8155841827392578,0.6332840323448181,-0.06374087184667587,0.2432936728000641,22,0.8429458737373352,0.6103253364562988,-0.035973332822322845,0.419410765171051,23,0.7773048877716064,0.6102403402328491,0.030083365738391876,0.9967916011810303,24,0.8243079781532288,0.6058504581451416,-0.030181270092725754,0.9962725639343262,25,0.7881321907043457,0.7245004177093506,0.06905528903007507,0.5526217222213745,26,0.8174846768379211,0.7376128435134888,0.03592446818947792,0.642092764377594,27,0.7772974371910095,0.8596040606498718,0.15038670599460602,0.6299369931221008,28,0.8157396912574768,0.8713529706001282,0.1209353432059288,0.7042922377586365,29,0.7709085941314697,0.8768506050109863,0.1530677080154419,0.6499676704406738,30,0.8095452189445496,0.8972115516662598,0.12769091129302979,0.6653240919113159,31,0.7819916009902954,0.8722943067550659,0.07671293616294861,0.6000771522521973,32,0.8279407620429993,0.8863131999969482,0.04553031548857689,0.660519003868103
18,0,0.7932789325714111,0.35005831718444824,0.23367466032505035,0.9880895018577576,1,0.7892858982086182,0.3406192660331726,0.18815234303474426,0.9854699969291687,2,0.7860550880432129,0.3409140110015869,0.18812233209609985,0.983467161655426,3,0.7826981544494629,0.34137922525405884,0.18799062073230743,0.985412061214447,4,0.7989330887794495,0.3399258255958557,0.19816601276397705,0.9866088628768921,5,0.8026804327964783,0.3395613133907318,0.19816970825195312,0.9863747358322144,6,0.8066903948783875,0.33932483196258545,0.1980418860912323,0.9871974587440491,7,0.7780629992485046,0.3491779863834381,0.036954473704099655,0.9829946756362915,8,0.8116582036018372,0.34519293904304504,0.06254579871892929,0.9846283793449402,9,0.7902302145957947,0.360287070274353,0.1792275309562683,0.9868661761283875,10,0.798278272151947,0.3606913983821869,0.19284796714782715,0.9882609248161316,11,0.7623047828674316,0.413994163274765,-0.0674247145652771,0.994876503944397,12,0.825019121170044,0.4116239547729492,0.03163831681013107,0.9977685809135437,13,0.7711948752403259,0.521298348903656,-0.09126793593168259,0.3827097713947296,14,0.8422130942344666,0.5123689770698547,-0.020445842295885086,0.5316210985183716,15,0.7890255451202393,0.5648748278617859,-0.04473651945590973,0.24110165238380432,16,0.8233274817466736,0.5661843419075012,-0.06812074035406113,0.42783886194229126,17,0.7903427481651306,0.5759192109107971,-0.058218084275722504,0.22584585845470428,18,0.8201810717582703,0.579698920249939,-0.07056714594364166,0.4037104845046997,19,0.7990508079528809,0.5668121576309204,-0.054967913776636124,0.22732913494110107,20,0.8106691241264343,0.5737167596817017,-0.08327935636043549,0.40033239126205444,21,0.8024525046348572,0.5619929432868958,-0.045674100518226624,0.22710765898227692,22,0.8088169097900391,0.5672990083694458,-0.07635343074798584,0.3807699978351593,23,0.7719531059265137,0.6042392253875732,-0.053085267543792725,0.9968394041061401,24,0.8351914286613464,0.5960485935211182,0.05309416353702545,0.9959349036216736,25,0.7973238825798035,0.7207956314086914,0.04581967741250992,0.5871967673301697,26,0.8223673701286316,0.7126128077507019,0.1794726401567459,0.6398191452026367,27,0.8133388161659241,0.851579487323761,0.14635036885738373,0.6509777307510376,28,0.8381474614143372,0.8285715579986572,0.3067494332790375,0.6927874088287354,29,0.8125752806663513,0.8708367347717285,0.15563395619392395,0.6764029264450073,30,0.8412919640541077,0.8516388535499573,0.32011517882347107,0.6744410991668701,31,0.7914924621582031,0.8523306250572205,0.09718693047761917,0.5908669233322144,32,0.8161109089851379,0.8320592641830444,0.2848637104034424,0.6252393126487732
